,ifm_peak_amplitude,ifm_peak_freq_resolution,ifm_stop,ifm_rms,ifm_duration,ifm_region_id,ifm_start,ifm_terminal_frequency,ifm_peak_frequency,cf_peak_amplitude,cf_peak_freq_resolution,cf_stop,cf_rms,cf_duration,cf_region_id,cf_start,cf_terminal_frequency,cf_peak_frequency,tfm_peak_amplitude,tfm_peak_freq_resolution,tfm_stop,tfm_rms,tfm_duration,tfm_region_id,tfm_start,tfm_terminal_frequency,tfm_peak_frequency,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
286,0.005859375,6250.0,0.001648,0.0028757428424365608,0.00031600000000000004,fm1,0.001332,101265.82278481014,69620.25316455697,0.0936279296875,70.72135785007072,0.029924,0.04221839990272955,0.028276,cf1,0.001648,105884.84934219834,106026.31206677044,0.055755615234375,961.5384615384617,0.032,0.02428883853517696,0.002076,fm2,0.029924,89595.37572254338,103564.5472061657,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_18_hp,-10,Aditya_2018-08-20_0300-0400_18,2,,,
287,0.032684326171875,1396.6480446927374,0.002344,0.01496906422611421,0.001424,fm1,0.0009199999999999999,94101.12359550562,103932.58426966293,0.072662353515625,135.2813852813853,0.017124,0.039062293501219085,0.014780000000000001,cf1,0.002344,106224.62787550745,106630.58186738836,0.04119873046875,1237.6237623762374,0.018732,0.02099089435089675,0.0016079999999999998,fm2,0.017124,92039.8009950249,105721.39303482587,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_19_hp,-10,Aditya_2018-08-20_0300-0400_19,1,,,
288,0.011444091796875,1072.961373390558,0.0023120000000000003,0.005515365490889594,0.00186,fm1,0.000452,91397.8494623656,93010.75268817203,0.0360107421875,72.95010213014298,0.029724,0.017975896253114326,0.027412,cf1,0.0023120000000000003,104881.0739821976,104990.51510287466,0.016265869140625,1237.6237623762374,0.031332,0.0072046184477969535,0.0016079999999999998,fm2,0.029724,89552.23880597016,95149.2537313433,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_25_hp,-10,Aditya_2018-08-20_0300-0400_25,1,,,
289,0.010040283203125,883.3922261484099,0.0035,0.004307511339441853,0.0022600000000000003,fm1,0.00124,89823.00884955752,95575.22123893807,0.02642822265625,130.68478829064296,0.018796,0.013319817460019678,0.015296,cf1,0.0035,104602.51046025104,104733.26359832636,0.033660888671875,641.025641025641,0.021912,0.014609999289654318,0.003116,fm2,0.018796,88575.09627727857,92105.26315789476,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_31_hp,-10,Aditya_2018-08-20_0300-0400_31,2,,,
290,0.045501708984375,1179.245283018868,0.0025239999999999998,0.022419744498875124,0.0016920000000000001,fm1,0.0008320000000000001,92789.59810874707,101063.82978723405,0.0467529296875,148.720999405116,0.015968,0.025792447454609648,0.013444,cf1,0.0025239999999999998,102648.02142219576,102648.02142219576,0.042022705078125,1072.961373390558,0.017828,0.01894582355090348,0.00186,fm2,0.015968,85483.87096774194,96774.19354838708,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp,-10,Aditya_2018-08-20_0300-0400_35,1,,,
291,0.013702392578125,1322.7513227513227,0.0020800000000000003,0.007452047634083541,0.001504,fm1,0.000576,92420.21276595746,101728.72340425533,0.025848388671875,44.79483963447411,0.04672,0.012356142603114769,0.04464,cf1,0.0020800000000000003,103427.41935483873,103651.43369175628,0.016448974609375,572.0823798627002,0.050207999999999996,0.006840397253690736,0.003488,fm2,0.04672,90022.93577981653,90596.33027522935,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,-10,Aditya_2018-08-20_0300-0400_56,1,,,
292,0.02349853515625,4098.360655737705,0.0014,0.011799166190571636,0.00047999999999999996,fm1,0.0009199999999999999,100000.0,104166.66666666669,0.07684326171875,93.70314842578709,0.02274,0.03813418992215682,0.02134,cf1,0.0014,106888.47235238989,106982.1930646673,0.062835693359375,1420.4545454545455,0.02414,0.022211132075927356,0.0014,fm2,0.02274,90000.0,97142.85714285713,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp,-10,Aditya_2018-08-20_0300-0400_58,1,,,
293,0.0089111328125,5813.9534883720935,0.00044800000000000005,0.004140881266903769,0.00033999999999999997,fm1,0.00010800000000000001,85294.11764705883,102941.17647058824,0.032562255859375,146.7997651203758,0.014063999999999998,0.011926532915136541,0.013616,cf1,0.00044800000000000005,102085.78143360752,102452.9964747356,0.028045654296875,716.3323782234958,0.016852000000000002,0.010699802074074862,0.002788,fm2,0.014063999999999998,85007.17360114778,102582.49641319943,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_61_hp,-10,Aditya_2018-08-20_0300-0400_61,1,,,
294,0.036651611328125,1077.5862068965516,0.002216,0.01755181763032813,0.001848,fm1,0.000368,86580.08658008659,89826.83982683983,0.06109619140625,116.65888940737284,0.019352,0.03322837892640977,0.017136000000000002,cf1,0.002216,101832.39962651726,101949.11297852476,0.084136962890625,1207.729468599034,0.021004,0.03896065758548227,0.001652,fm2,0.019352,83535.10895883781,87772.39709443101,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp,-10,Aditya_2018-08-20_0300-0400_85,1,,,
295,0.027984619140625,1302.0833333333333,0.001984,0.016603780439235813,0.001532,fm1,0.000452,93342.0365535248,95953.00261096604,0.08526611328125,168.57720836142954,0.01384,0.04786032283068327,0.011856,cf1,0.001984,105600.53981106613,105937.92172739538,0.1126708984375,1054.8523206751054,0.015728,0.0542303767159697,0.001888,fm2,0.01384,87394.06779661016,104343.22033898305,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_90_hp,-10,Aditya_2018-08-20_0300-0400_90,1,,,
296,,,,,,,,,,0.04107666015625,115.58021266759131,0.018868,0.023302393058896524,0.017296000000000002,cf1,0.001572,105111.00832562444,105168.82516188717,0.044647216796875,915.7509157509156,0.021044,0.020847850370113517,0.002176,fm1,0.018868,87775.73529411765,99264.70588235294,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_91_hp,-10,Aditya_2018-08-20_0300-0400_91,1,,,
297,,,,,,,,,,0.030853271484375,115.52680221811458,0.018563999999999997,0.015357039770130634,0.017308,cf1,0.001256,106135.8909174948,106366.99792003696,0.0389404296875,1243.7810945273634,0.020163999999999998,0.0178151844275221,0.0016,fm1,0.018563999999999997,87500.0,106250.0,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_92_hp,-10,Aditya_2018-08-20_0300-0400_92,1,,,
