,ifm_region_id,ifm_start,ifm_peak_frequency,ifm_peak_freq_resolution,ifm_rms,ifm_stop,ifm_terminal_frequency,ifm_duration,ifm_peak_amplitude,cf_region_id,cf_start,cf_peak_frequency,cf_peak_freq_resolution,cf_rms,cf_stop,cf_terminal_frequency,cf_duration,cf_peak_amplitude,tfm_region_id,tfm_start,tfm_peak_frequency,tfm_peak_freq_resolution,tfm_rms,tfm_stop,tfm_terminal_frequency,tfm_duration,tfm_peak_amplitude,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
191,fm1,0.0007639999999999999,104885.05747126436,1428.571428571429,0.009850960074374714,0.002156,97701.14942528737,0.001392,0.01995849609375,cf1,0.002156,105589.12386706947,150.96618357487924,0.022313334196081697,0.015396,105362.53776435043,0.01324,0.048583984375,fm2,0.015396,100138.12154696132,688.7052341597797,0.014548562841291206,0.018292,85290.0552486188,0.002896,0.033905029296875,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,-10,Aditya_2018-08-17_34_69,1,,,
192,fm1,0.00031600000000000004,105113.63636363637,1879.6992481203006,0.005624094106537334,0.001372,96590.9090909091,0.001056,0.012939453125,cf1,0.001372,105042.48658318426,111.75681716584712,0.014094310949380797,0.01926,104818.87298747763,0.017888,0.03466796875,fm2,0.01926,105169.34046345812,889.6797153024911,0.0062374946266362434,0.021504,91354.72370766489,0.0022440000000000003,0.014678955078125,segment_matching_annotaudio_Aditya_2018-08-17_34_7_hp,-10,Aditya_2018-08-17_34_7,2,,,
193,fm1,0.00044800000000000005,104336.0433604336,1351.3513513513512,0.009795511460803008,0.001924,101626.01626016259,0.0014759999999999999,0.02606201171875,cf1,0.001924,106635.07109004741,98.6971969996052,0.03326020321673764,0.022180000000000002,106486.96682464457,0.020256,0.06817626953125,fm2,0.022180000000000002,98366.47727272726,708.2152974504248,0.02042015207440226,0.024996,92329.54545454547,0.002816,0.05120849609375,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,-10,Aditya_2018-08-17_34_71,1,,,
194,,,,,,,,,,cf1,0.00021600000000000002,104007.11159737418,136.6867140513942,0.018099955121279064,0.01484,103870.3501094092,0.014624000000000002,0.0391845703125,fm1,0.01484,104113.11053984576,641.025641025641,0.012636483500819784,0.017952000000000003,87403.59897172237,0.003112,0.030242919921875,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,-10,Aditya_2018-08-17_34_72,1,,,
195,fm1,0.000916,109375.0,1552.7950310559006,0.019968257494318638,0.002196,101562.5,0.00128,0.03668212890625,cf1,0.002196,110965.8778205834,68.7757909215956,0.038124882165112985,0.031268000000000004,110759.49367088608,0.029072000000000004,0.083038330078125,fm2,0.031268000000000004,110026.04166666666,1295.3367875647666,0.019649086075519483,0.032804,100911.45833333331,0.001536,0.04559326171875,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,-10,Aditya_2018-08-17_34_77,1,,,
196,fm1,0.000604,109686.6096866097,1420.4545454545455,0.007250588528607064,0.002008,107549.85754985755,0.0014039999999999999,0.0179443359375,cf1,0.002008,110863.92287727105,61.789421651013356,0.025536647240881387,0.034372,110771.22728958103,0.032364,0.059783935546875,fm2,0.034372,111344.53781512604,1396.6480446927374,0.008213466159768935,0.0358,97338.93557422966,0.001428,0.018798828125,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,-10,Aditya_2018-08-17_34_78,1,,,
197,fm1,0.00021600000000000002,109281.43712574849,1488.095238095238,0.017941213158376094,0.001552,98053.89221556886,0.001336,0.032928466796875,cf1,0.001552,110366.36136552873,83.25008325008325,0.034514764095172214,0.025572,110158.20149875103,0.02402,0.071380615234375,fm2,0.025572,110271.90332326287,1506.0240963855424,0.01655649993057497,0.026895999999999996,97432.0241691843,0.001324,0.033966064453125,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,-10,Aditya_2018-08-17_34_79,1,,,
198,fm1,0.000332,90090.09009009007,4464.285714285715,0.004228982912492799,0.000776,92342.34234234234,0.00044400000000000006,0.010284423828125,cf1,0.000776,104085.9173126615,161.39444803098775,0.02034570395733864,0.01316,103924.41860465117,0.012384000000000001,0.040008544921875,fm2,0.01316,98913.04347826088,1082.2510822510824,0.023036670182496274,0.015,86956.52173913043,0.0018399999999999998,0.053192138671875,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,-10,Aditya_2018-08-17_34_81,1,,,
199,,,,,,,,,,cf1,0.00026000000000000003,104414.85634197618,116.76786548341896,0.016094435923079815,0.017384,104298.06120065405,0.017124,0.031982421875,fm1,0.017384,95915.84158415842,1231.5270935960589,0.008761028261871494,0.019,92821.78217821784,0.001616,0.02105712890625,segment_matching_annotaudio_Aditya_2018-08-17_45_1_hp,-10,Aditya_2018-08-17_45_1,1,,,
200,fm1,0.000724,107536.76470588236,1824.8175182481752,0.00378536752230331,0.001812,96507.35294117649,0.001088,0.00994873046875,cf1,0.001812,104291.74103521011,81.11615833874106,0.02090198434060125,0.026463999999999998,104088.91773486938,0.024652,0.045806884765625,fm2,0.026463999999999998,103021.97802197805,1366.120218579235,0.004923694415044784,0.02792,92719.78021978024,0.001456,0.009796142578125,segment_matching_annotaudio_Aditya_2018-08-17_45_100_hp,-10,Aditya_2018-08-17_45_100,2,,,
201,fm1,0.000868,101032.44837758114,1470.5882352941173,0.00916380148427521,0.002224,92920.35398230088,0.001356,0.01605224609375,cf1,0.002224,103523.08226310306,86.74531575294935,0.04433329629780992,0.025272,103436.30683790351,0.023048,0.10797119140625,fm2,0.025272,102032.52032520324,811.6883116883117,0.06789473349355961,0.027732,87804.87804878049,0.00246,0.138031005859375,segment_matching_annotaudio_Aditya_2018-08-17_45_113_hp,-10,Aditya_2018-08-17_45_113,1,,,
202,fm1,0.000328,97947.76119402984,1851.8518518518522,0.004215282858102693,0.0014,94216.41791044775,0.001072,0.0096435546875,cf1,0.0014,105338.79115136739,87.07767328456984,0.015787049229462405,0.024364,105208.15188991466,0.022964,0.030120849609375,fm2,0.024364,103723.40425531915,757.5757575757576,0.00960103666869674,0.026996,92705.16717325227,0.0026320000000000002,0.024566650390625,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,-10,Aditya_2018-08-17_45_116,1,,,
204,,,,,,,,,,cf1,0.0014039999999999999,105473.2868757259,145.09576320371445,0.03104681177141267,0.01518,105255.5168408827,0.013775999999999998,0.05828857421875,fm1,0.01518,103833.8658146965,1592.3566878980894,0.013877374435468524,0.016432,92651.75718849842,0.0012519999999999999,0.030303955078125,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,-10,Aditya_2018-08-17_45_118,1,,,
205,,,,,,,,,,cf1,0.001392,105762.03542030431,124.68827930174564,0.034826580478296745,0.017428,105574.95634821652,0.016036,0.075164794921875,fm1,0.017428,97396.7684021544,896.0573476702508,0.020026700250904462,0.019656,88868.94075403949,0.002228,0.04144287109375,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,-10,Aditya_2018-08-17_45_119,1,,,
206,fm1,0.00022799999999999999,95095.69377990432,1190.4761904761906,0.009058449402575785,0.0019,91507.17703349283,0.0016719999999999999,0.019866943359375,cf1,0.0019,105580.29866387216,130.95861707700368,0.025764701807386117,0.017168,105318.31281110822,0.015268,0.05487060546875,fm2,0.017168,95343.68070953437,1106.1946902654868,0.03364949659993149,0.018972,90354.76718403547,0.0018039999999999998,0.07196044921875,segment_matching_annotaudio_Aditya_2018-08-17_45_122_hp,-10,Aditya_2018-08-17_45_122,1,,,
207,,,,,,,,,,cf1,0.000288,105014.38553226471,68.49315068493149,0.01372883512907927,0.029483999999999996,104843.12919578023,0.029195999999999996,0.0333251953125,fm1,0.029483999999999996,105540.89709762533,1315.7894736842104,0.0120946197370304,0.031,93667.54617414248,0.001516,0.030609130859375,segment_matching_annotaudio_Aditya_2018-08-17_45_124_hp,-10,Aditya_2018-08-17_45_124,1,,,
208,,,,,,,,,,cf1,0.000168,105415.43026706233,148.27995255041515,0.017629352851394692,0.013647999999999999,105341.2462908012,0.01348,0.04010009765625,fm1,0.013647999999999999,105855.85585585587,1497.005988023952,0.00693838593393711,0.014980000000000002,91591.5915915916,0.001332,0.01519775390625,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,-10,Aditya_2018-08-17_45_127,1,,,
209,,,,,,,,,,cf1,0.000624,105471.84773988898,132.13530655391122,0.0694822377182007,0.015756,105339.67750462596,0.015132,0.1690673828125,fm1,0.015756,100451.46726862305,1126.1261261261259,0.036048244440619416,0.017528,89729.11963882619,0.001772,0.087677001953125,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,-10,Aditya_2018-08-17_45_135,1,,,
210,fm1,0.0007,103723.40425531915,1322.7513227513227,0.017167251875410832,0.002204,93085.10638297873,0.001504,0.032470703125,cf1,0.002204,105172.41379310343,58.438522674146796,0.032552327656604686,0.036424,105143.19111630623,0.03422,0.069122314453125,fm2,0.036424,104695.43147208123,1262.6262626262626,0.025338596303325016,0.038,92005.07614213198,0.001576,0.06024169921875,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,-10,Aditya_2018-08-17_45_141,1,,,
211,fm1,0.000472,104430.37974683543,1262.6262626262626,0.005955940371511768,0.002052,95569.62025316457,0.00158,0.014678955078125,cf1,0.002052,104782.14665249737,106.2473438164046,0.02113202387794109,0.020871999999999998,104622.74176408077,0.01882,0.038665771484375,fm2,0.020871999999999998,103960.39603960396,988.1422924901185,0.011540607585972031,0.022892,92574.25742574256,0.00202,0.02386474609375,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,-10,Aditya_2018-08-17_45_162,2,,,
212,,,,,,,,,,cf1,0.000976,104886.16014325914,127.8772378516624,0.018987930778738563,0.016612000000000002,104694.2952161678,0.015636,0.039154052734375,fm1,0.016612000000000002,95821.325648415,1436.7816091954026,0.016855565825964144,0.018000000000000002,93659.94236311241,0.0013880000000000001,0.0311279296875,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,-10,Aditya_2018-08-17_45_164,1,,,
213,fm1,0.001072,106725.14619883044,2906.9767441860467,0.002277591528338971,0.001756,96491.22807017544,0.000684,0.00506591796875,cf1,0.001756,108321.37733142037,143.4308663224326,0.016173069037545208,0.015696,108249.6413199426,0.013940000000000001,0.03240966796875,fm2,0.015696,106766.25659050967,877.1929824561405,0.01279871017289005,0.017972,96660.80843585238,0.0022760000000000002,0.0301513671875,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,-10,Aditya_2018-08-17_45_173,1,,,
214,fm1,0.00062,105218.8552188552,1677.8523489932886,0.026955787210487636,0.001808,101851.85185185184,0.001188,0.060546875,cf1,0.001808,107553.36617405585,117.26078799249531,0.07250993840548774,0.01886,107377.43373211355,0.017052,0.136749267578125,fm2,0.01886,106077.98165137618,1141.552511415525,0.02529963542334952,0.020604,99197.24770642203,0.001744,0.07305908203125,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,-10,Aditya_2018-08-17_45_174,1,,,
215,fm1,0.00023999999999999998,106060.60606060608,7352.941176470588,0.003447925688799801,0.000504,94696.96969696973,0.000264,0.007568359375,cf1,0.000504,103928.19979188348,86.68515950069349,0.016752548560902195,0.023568000000000002,103841.48456468957,0.023063999999999998,0.03118896484375,fm2,0.023568000000000002,101600.98522167488,1225.4901960784316,0.012610907287632618,0.025192,93596.05911330051,0.0016239999999999998,0.027069091796875,segment_matching_annotaudio_Aditya_2018-08-17_45_189_hp,-10,Aditya_2018-08-17_45_189,2,,,
216,fm1,3.2e-05,103526.2206148282,902.5270758122743,0.008447684517968658,0.0022440000000000003,91320.07233273056,0.002212,0.01904296875,cf1,0.0022440000000000003,104988.91352549887,110.81560283687945,0.017199956326839273,0.020284,104767.18403547672,0.01804,0.03741455078125,fm2,0.020284,91796.875,972.7626459143968,0.010424511482964258,0.022331999999999998,88378.90625,0.002048,0.021240234375,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,-10,Aditya_2018-08-17_45_200,1,,,
217,fm1,0.000776,104395.60439560443,1366.120218579235,0.005623419164571892,0.002232,95467.03296703297,0.001456,0.014556884765625,cf1,0.002232,104700.8547008547,76.28928898382668,0.02129282014498348,0.028439999999999997,104624.54212454213,0.026208,0.0467529296875,fm2,0.028439999999999997,102303.52303523038,1351.3513513513512,0.01095683081591694,0.029916,95528.45528455284,0.0014759999999999999,0.02227783203125,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,-10,Aditya_2018-08-17_45_211,1,,,
218,fm1,0.0,103982.30088495577,1470.5882352941173,0.008917176596459984,0.001356,95132.74336283187,0.001356,0.02008056640625,cf1,0.001356,104775.53479963844,150.60240963855418,0.025454709040256696,0.014632,104549.56312142214,0.013276,0.051727294921875,fm2,0.014632,103462.83783783783,841.7508417508417,0.005990361676113004,0.017,89949.32432432432,0.002368,0.017547607421875,segment_matching_annotaudio_Aditya_2018-08-17_45_22_hp,-10,Aditya_2018-08-17_45_22,2,,,
219,,,,,,,,,,cf1,0.0013039999999999998,104594.04796301648,144.4251877527441,0.013168151433317336,0.015147999999999998,104305.11412886449,0.013844,0.030242919921875,fm1,0.015147999999999998,102209.94475138123,1373.6263736263734,0.007213143512042864,0.016596,92541.4364640884,0.001448,0.021148681640625,segment_matching_annotaudio_Aditya_2018-08-17_45_231_hp,-10,Aditya_2018-08-17_45_231,1,,,
220,fm1,0.0,102298.85057471263,1146.788990825688,0.008472598581797117,0.0017399999999999998,94252.8735632184,0.0017399999999999998,0.02069091796875,cf1,0.0017399999999999998,102559.91285403052,108.88501742160278,0.017260567737920358,0.0201,102287.58169934644,0.018359999999999998,0.03570556640625,fm2,0.0201,100111.85682326624,1116.0714285714287,0.0067223325422239,0.021888,91722.59507829977,0.0017879999999999999,0.0198974609375,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,-10,Aditya_2018-08-17_45_24,1,,,
221,fm1,0.000404,102459.01639344262,2032.520325203252,0.008065221966287126,0.0013800000000000002,97336.06557377051,0.000976,0.017974853515625,cf1,0.0013800000000000002,103504.45537970474,66.48936170212765,0.024335889507876518,0.031456,103205.2134592366,0.030076,0.0633544921875,fm2,0.031456,102040.81632653062,1689.1891891891892,0.008142781843667452,0.032632,94387.7551020408,0.001176,0.02056884765625,segment_matching_annotaudio_Aditya_2018-08-17_45_25_hp,-10,Aditya_2018-08-17_45_25,1,,,
222,fm1,0.000472,99816.84981684985,1824.8175182481752,0.012334903384983708,0.001564,97985.34798534801,0.001092,0.026519775390625,cf1,0.001564,103913.71738568843,129.13223140495867,0.030933171996318093,0.017048,103849.13459054507,0.015484,0.065338134765625,fm2,0.017048,101981.351981352,1162.7906976744189,0.01727975398677619,0.018764,92074.59207459207,0.001716,0.037384033203125,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,-10,Aditya_2018-08-17_45_267,1,,,
223,fm1,0.00023999999999999998,103000.0,996.01593625498,0.026128887700037073,0.00224,96000.0,0.002,0.062530517578125,cf1,0.00224,105805.61641107351,99.56192751891676,0.053004396734149715,0.022324,105706.03465445133,0.020084,0.098724365234375,fm2,0.022324,102920.72322670378,694.4444444444445,0.029500451941677656,0.0252,91446.45340751043,0.002876,0.07281494140625,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,-10,Aditya_2018-08-17_45_269,1,,,
224,,,,,,,,,,cf1,0.001328,104531.72205438066,150.96618357487924,0.027560272729434176,0.014568000000000001,104305.13595166164,0.01324,0.0601806640625,fm1,0.014568000000000001,102746.21212121213,943.3962264150942,0.02376725314086106,0.01668,94696.96969696973,0.002112,0.055511474609375,segment_matching_annotaudio_Aditya_2018-08-17_45_270_hp,-10,Aditya_2018-08-17_45_270,2,,,
225,fm1,0.00022,101744.18604651165,1157.4074074074076,0.05804899519280109,0.0019399999999999999,90116.27906976744,0.00172,0.1068115234375,cf1,0.0019399999999999999,102832.90653008963,80.0,0.09144136606720517,0.026931999999999998,102712.8681177977,0.024992,0.191314697265625,fm2,0.026931999999999998,103682.17054263568,965.2509652509652,0.033589781623187966,0.028995999999999997,87693.79844961241,0.002064,0.0830078125,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,-10,Aditya_2018-08-17_45_29,1,,,
226,fm1,0.0,101928.37465564738,1373.6263736263734,0.00347841020012732,0.001452,93663.91184573002,0.001452,0.00811767578125,cf1,0.001452,103996.29686776732,77.13668620796052,0.012589053014237827,0.027375999999999998,103880.57398549607,0.025924000000000003,0.034759521484375,fm2,0.027375999999999998,104064.03940886699,1225.4901960784316,0.005421770764321796,0.028999999999999998,92980.29556650246,0.0016239999999999998,0.013702392578125,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,-10,Aditya_2018-08-17_45_303,1,,,
227,,,,,,,,,,cf1,0.000732,104117.29857819906,98.6971969996052,0.01364594475322181,0.020988,104018.56240126383,0.020256,0.03179931640625,fm1,0.020988,90481.17154811717,1041.6666666666667,0.008506910162444325,0.0229,88389.12133891213,0.001912,0.0201416015625,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,-10,Aditya_2018-08-17_45_321,2,,,
228,fm1,0.001036,94186.04651162792,1157.4074074074076,0.013431880383441598,0.0027559999999999998,90116.27906976744,0.00172,0.026763916015625,cf1,0.0027559999999999998,104420.97026604068,78.22277847309137,0.03413747242423018,0.028316,104342.72300469482,0.02556,0.08038330078125,fm2,0.028316,99195.71045576409,1336.8983957219252,0.013797648010590368,0.029807999999999998,93833.78016085793,0.001492,0.02935791015625,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,-10,Aditya_2018-08-17_45_322,3,,,
229,fm1,0.000212,104320.98765432098,1231.5270935960589,0.010803641767261871,0.001832,95679.01234567902,0.00162,0.02655029296875,cf1,0.001832,104460.47884552313,81.96721311475409,0.038010891095773706,0.026224,104419.48179731061,0.024391999999999997,0.084381103515625,fm2,0.026224,102272.72727272726,1736.111111111111,0.009487792569695608,0.027368,97027.97202797203,0.001144,0.017578125,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,-10,Aditya_2018-08-17_45_326,1,,,
230,fm1,0.000796,102040.81632653062,2525.252525252525,0.0021276272958687783,0.00158,96938.77551020408,0.000784,0.006011962890625,cf1,0.00158,105079.32749230404,118.37121212121212,0.012812902931597,0.018472,105020.12787118164,0.016891999999999997,0.02398681640625,fm2,0.018472,105366.49214659688,1302.0833333333333,0.009471232719647994,0.02,92931.93717277488,0.0015279999999999998,0.02008056640625,segment_matching_annotaudio_Aditya_2018-08-17_45_33_hp,-10,Aditya_2018-08-17_45_33,1,,,
231,fm1,0.0,92383.10708898943,753.0120481927712,0.010660448712086908,0.002652,90874.81146304676,0.002652,0.025665283203125,cf1,0.002652,104861.11111111114,115.68718186024988,0.011278478127657298,0.019932,104629.62962962964,0.01728,0.02978515625,fm2,0.019932,96607.66961651918,491.15913555992137,0.024165196281358638,0.024,91937.069813176,0.004068,0.07440185546875,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,-10,Aditya_2018-08-17_45_337,1,,,
232,fm1,0.00022,100233.10023310024,1162.7906976744189,0.01690699907043794,0.001936,93822.84382284383,0.001716,0.0380859375,cf1,0.001936,105973.18852876293,84.83203257550049,0.028435227114003737,0.025508000000000003,105930.76531478023,0.023572,0.05560302734375,fm2,0.025508000000000003,105436.08124253288,596.6587112171837,0.01402704685556778,0.028856,86917.56272401435,0.003348,0.034423828125,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,-10,Aditya_2018-08-17_45_339,1,,,
233,fm1,0.00042800000000000005,100754.31034482758,1072.961373390558,0.023472400452895784,0.002284,98599.13793103448,0.0018559999999999998,0.059783935546875,cf1,0.002284,105408.0768144592,141.1631846414455,0.05560332234644653,0.016447999999999997,105266.8737644733,0.014163999999999998,0.107269287109375,fm2,0.016447999999999997,104199.68304278924,791.1392405063292,0.018670426490610174,0.018972,100237.71790808244,0.0025239999999999998,0.04931640625,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,-10,Aditya_2018-08-17_45_340,1,,,
234,fm1,0.000388,96590.9090909091,1879.6992481203006,0.004956048765291422,0.001444,94696.96969696973,0.001056,0.011199951171875,cf1,0.001444,102384.17314846127,84.51656524678837,0.014489796910369288,0.0251,102299.62800135273,0.023656,0.034454345703125,fm2,0.0251,101492.53731343283,1488.095238095238,0.005271259151059511,0.026439999999999998,93283.58208955225,0.00134,0.01287841796875,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,-10,Aditya_2018-08-17_45_341,2,,,
235,fm1,0.0,102056.96202531646,1572.3270440251572,0.044083064802929256,0.0012640000000000001,95727.84810126584,0.0012640000000000001,0.093231201171875,cf1,0.0012640000000000001,105196.88644688646,114.41647597254006,0.2365539268255832,0.018736000000000003,104796.24542124543,0.017472,0.42010498046875,fm2,0.018736000000000003,96289.75265017668,880.2816901408452,0.14942203364151055,0.021,91872.79151943463,0.002264,0.293731689453125,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,
236,fm1,0.0008439999999999999,103102.1897810219,1811.5942028985507,0.004615541368810856,0.0019399999999999999,96715.32846715327,0.0010960000000000002,0.010711669921875,cf1,0.0019399999999999999,105032.6797385621,130.68478829064296,0.01621982549497655,0.017240000000000002,104836.60130718957,0.0153,0.035552978515625,fm2,0.017240000000000002,103427.89598108748,1179.245283018868,0.0076312820588701905,0.018932,94562.64775413713,0.0016920000000000001,0.016082763671875,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,-10,Aditya_2018-08-17_45_348,1,,,
237,fm1,7.2e-05,102507.37463126844,1470.5882352941173,0.0072588629377283815,0.001428,93657.81710914453,0.001356,0.014862060546875,cf1,0.001428,104412.00862497928,82.91873963515755,0.0181102761754101,0.025544,104287.60988555316,0.024116,0.04144287109375,fm2,0.025544,102981.0298102981,1351.3513513513512,0.007024108705591529,0.02702,92140.92140921408,0.0014759999999999999,0.014617919921875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_1_hp,-10,Aditya_2018-08-19_0120-0200_1,1,,,
238,fm1,0.0014320000000000001,105095.54140127386,1582.2784810126584,0.09101720228872644,0.002688,97929.93630573248,0.001256,0.172637939453125,cf1,0.002688,108039.07510306507,89.60573476702507,0.10010376690617907,0.025004,107904.64240903387,0.022316,0.20355224609375,fm2,0.025004,107248.52071005918,1470.5882352941173,0.06411153355379541,0.026356,93195.26627218936,0.001352,0.1060791015625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_101_hp,-10,Aditya_2018-08-19_0120-0200_101,1,,,
239,fm1,0.000344,105179.70401691333,1054.8523206751054,0.015993961816503487,0.002236,92494.71458773784,0.0018920000000000002,0.0311279296875,cf1,0.002236,107092.1985815603,59.0876861262113,0.028340057341675818,0.036076,106973.99527186762,0.033839999999999995,0.0693359375,fm2,0.036076,105042.01680672269,1046.0251046025103,0.013881576975032079,0.03798,90861.34453781514,0.0019039999999999999,0.03045654296875,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,1,,,
240,fm1,4e-06,99678.45659163989,1602.5641025641025,0.0056247015412549456,0.001248,95659.16398713828,0.0012439999999999999,0.010772705078125,cf1,0.001248,107954.54545454543,70.56167090036692,0.014981222683227456,0.029584,107848.67306606435,0.028336,0.0341796875,fm2,0.029584,104863.22188449847,1515.1515151515152,0.01591525011479071,0.0309,90425.53191489364,0.0013160000000000001,0.03314208984375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_105_hp,-10,Aditya_2018-08-19_0120-0200_105,1,,,
241,fm1,0.0007440000000000001,107142.85714285717,8620.689655172413,0.002830683100734937,0.000968,98214.28571428572,0.00022400000000000002,0.0048828125,cf1,0.000968,108767.57650951199,103.34849111202976,0.012266477336695787,0.020312,108664.1852770885,0.019344,0.02557373046875,fm2,0.020312,107033.63914373088,1524.3902439024394,0.011416881195547514,0.02162,94801.22324159024,0.001308,0.0218505859375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_106_hp,-10,Aditya_2018-08-19_0120-0200_106,1,,,
242,fm1,0.0,98892.40506329117,1572.3270440251572,0.03190891747932522,0.0012640000000000001,94145.56962025317,0.0012640000000000001,0.06390380859375,cf1,0.0012640000000000001,108032.78688524589,109.26573426573427,0.01769527293683445,0.019563999999999998,107868.8524590164,0.0183,0.0362548828125,fm2,0.019563999999999998,107371.79487179489,1592.3566878980894,0.03179510482848553,0.020812,90544.8717948718,0.001248,0.0938720703125,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_107_hp,-10,Aditya_2018-08-19_0120-0200_107,1,,,
243,fm1,7.2e-05,106986.8995633188,2173.913043478261,0.008393557990428634,0.0009880000000000002,103711.7903930131,0.000916,0.015960693359375,cf1,0.0009880000000000002,108038.34808259588,46.08294930875576,0.02473377490423373,0.04438,107946.16519174042,0.043392,0.04742431640625,fm2,0.04438,106770.83333333331,1724.1379310344828,0.006034857772306874,0.045531999999999996,93750.0,0.001152,0.012542724609375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,
244,fm1,0.000916,99301.39720558883,996.01593625498,0.012346319869709924,0.00292,96307.38522954092,0.0020039999999999997,0.02337646484375,cf1,0.00292,107809.47349885543,88.02816901408451,0.025217456662131627,0.025636000000000003,107501.32065504492,0.022716,0.050018310546875,fm2,0.025636000000000003,95350.05224660398,521.9206680584551,0.01382079378424582,0.029463999999999997,92215.25600835947,0.0038280000000000002,0.03167724609375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,
245,fm1,0.00084,104458.04195804195,871.0801393728223,0.0234843822856311,0.003128,90034.96503496502,0.002288,0.043426513671875,cf1,0.003128,105442.17687074831,94.44654325651682,0.036893582968604316,0.024296,105394.9357520786,0.021168,0.06744384765625,fm2,0.024296,104026.8456375839,1116.0714285714287,0.016775039353373142,0.026083999999999996,90604.02684563759,0.0017879999999999999,0.029815673828125,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,
246,,,,,,,,,,cf1,0.001568,107455.34086766317,182.21574344023327,0.02651298010718974,0.01254,107181.91760845792,0.010971999999999999,0.052490234375,fm1,0.01254,108422.93906810037,892.8571428571429,0.019640772577836897,0.014772,91397.8494623656,0.002232,0.04681396484375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,
247,fm1,0.0009400000000000001,102150.5376344086,1336.8983957219252,0.011700576359560271,0.002428,94758.06451612904,0.0014880000000000002,0.027923583984375,cf1,0.002428,105331.2629399586,129.33264355923436,0.03912445448351005,0.017884,105331.2629399586,0.015456000000000001,0.076446533203125,fm2,0.017884,103468.89952153113,1190.4761904761906,0.023064719336429902,0.019556,96291.86602870814,0.0016719999999999999,0.05133056640625,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,
248,,,,,,,,,,cf1,0.001172,107253.0864197531,140.21312394840157,0.041314704405999485,0.015428,107182.94051627387,0.014256,0.07977294921875,fm1,0.015428,102134.14634146342,1012.1457489878543,0.03496954187374073,0.017396000000000002,90447.15447154472,0.001968,0.08245849609375,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,
